file_name	gene_id
KIAA0319L.13698.28.3.tsv	ENSG00000142687
KIAA1024.9075.121.3.tsv	ENSG00000169330
KIAA1161.8068.43.3.tsv	ENSG00000164976
KIAA1161.8093.13.3.tsv	ENSG00000164976
KIAA1324.10637.50.3.tsv	ENSG00000116299
KIAA1324.9097.5.3.tsv	ENSG00000116299
KIAA1324L.8363.18.3.tsv	ENSG00000164659
KIAA1467.7892.132.3.tsv	ENSG00000084444
KIAA2013.6538.90.3.tsv	ENSG00000116685
KIF16B.11672.17.3.tsv	ENSG00000089177
KIF1C.9899.28.3.tsv	ENSG00000129250
KIF23.5228.25.2.tsv	ENSG00000137807
KIN.13476.16.3.tsv	ENSG00000151657
KIN.14643.27.3.tsv	ENSG00000151657
KIR2DL2.7773.20.3.tsv	NA
KIR2DL4.5095.7.3.tsv	ENSG00000189013
KIR2DL4.9245.1.3.tsv	ENSG00000189013
KIR2DL5A.7799.3.3.tsv	NA
KIR2DL5A.8000.17.3.tsv	NA
KIR2DS2.10428.1.3.tsv	NA
KIR3DL2.5096.51.3.tsv	ENSG00000240403
KIR3DL3.7944.1.3.tsv	ENSG00000242019
KIR3DS1.5097.14.3.tsv	NA
KIRREL2.7958.15.3.tsv	ENSG00000126259
KIRREL2.9917.16.3.tsv	ENSG00000126259
KIRREL3.4557.61.2.tsv	ENSG00000149571
KIT.2475.1.3.tsv	ENSG00000157404
KITLG.9377.25.3.tsv	ENSG00000049130
KLHL12.12695.62.3.tsv	ENSG00000117153
KLHL13.12463.7.3.tsv	ENSG00000003096
KLK11.2831.29.1.tsv	ENSG00000167757
KLK12.3199.54.2.tsv	ENSG00000186474
KLK14.3681.87.3.tsv	ENSG00000129437
KLK14.8620.56.3.tsv	ENSG00000129437
KLK15.6491.59.3.tsv	ENSG00000174562
KLK3.8468.19.3.tsv	ENSG00000142515
KLK4.2833.20.1.tsv	ENSG00000167749
KLK5.14039.33.3.tsv	ENSG00000167754
KLK5.3201.49.2.tsv	ENSG00000167754
KLK6.3450.4.2.tsv	ENSG00000167755
KLK7.3378.49.2.tsv	ENSG00000169035
KLK8.13708.56.3.tsv	ENSG00000129455
KLK8.2834.54.1.tsv	ENSG00000129455
KLRC1.5629.58.3.tsv	ENSG00000134545
KLRC3.11571.75.3.tsv	ENSG00000205810
KLRC3.7795.14.3.tsv	ENSG00000205810
KLRF1.5098.79.3.tsv	ENSG00000150045
KLRF1.7756.37.3.tsv	ENSG00000150045
KLRK1.14095.1.3.tsv	ENSG00000213809
KLRK1.3056.11.1.tsv	ENSG00000213809
KMT2C.11402.17.3.tsv	ENSG00000055609
KPNA2.2860.19.2.tsv	ENSG00000182481
KPNA4.12698.72.3.tsv	ENSG00000186432
KRAS.5193.51.3.tsv	ENSG00000133703
KREMEN1.6512.68.3.tsv	ENSG00000183762
KREMEN2.3202.28.2.tsv	ENSG00000131650
KRT17.12923.51.3.tsv	ENSG00000128422
KRT18.5354.11.3.tsv	ENSG00000111057
KRT20.12975.11.3.tsv	ENSG00000171431
KRT5.11177.16.3.tsv	ENSG00000186081
KRT7.11383.41.3.tsv	ENSG00000135480
KRTAP2.4.14615.46.3.tsv	ENSG00000213417
KRTDAP.5739.75.3.tsv	ENSG00000188508
KYNU.4559.64.2.tsv	ENSG00000115919
L1CAM.4246.40.2.tsv	ENSG00000198910
LAD1.6407.63.3.tsv	ENSG00000159166
LAG3.5099.14.3.tsv	ENSG00000089692
LAG3.9950.229.3.tsv	ENSG00000089692
LAIR1.11284.24.3.tsv	ENSG00000167613
LAMA1.LAMB1.LAMC1.2728.62.2.tsv	ENSG00000101680
LAMA4.6577.64.3.tsv	ENSG00000112769
LAMC2.9580.5.3.tsv	ENSG00000058085
LAMP3.9355.26.3.tsv	ENSG00000078081
LAMTOR3.12490.92.3.tsv	ENSG00000109270
LARGE.7935.26.3.tsv	ENSG00000133424
LAT.10551.7.3.tsv	ENSG00000213658
LAT2.5613.75.3.tsv	ENSG00000086730
LAYN.2635.61.2.tsv	ENSG00000204381
LCK.3452.17.2.tsv	ENSG00000182866
LCK.4560.34.2.tsv	ENSG00000182866
LCMT1.4237.70.3.tsv	ENSG00000205629
LCN1.11708.2.3.tsv	ENSG00000160349
LCN10.13007.66.3.tsv	ENSG00000187922
LCN2.2836.68.2.tsv	ENSG00000148346
LCN8.5643.2.3.tsv	ENSG00000204001
LCORL.4304.18.2.tsv	ENSG00000178177
LCP1.9749.190.3.tsv	ENSG00000136167
LCT.9017.58.3.tsv	ENSG00000115850
LCTL.10890.135.3.tsv	ENSG00000188501
LDHB.3890.8.2.tsv	ENSG00000111716
LDHC.9828.86.3.tsv	ENSG00000166796
LDLR.13129.40.3.tsv	ENSG00000130164
LDOC1.8378.3.4.tsv	ENSG00000182195
LECT1.9928.125.3.tsv	ENSG00000136110
LEMD1.8040.9.3.tsv	ENSG00000186007
LEP.2575.5.5.tsv	ENSG00000174697
LEP.8484.24.3.tsv	ENSG00000174697
LEP.8484.8.3.tsv	ENSG00000174697
LEPR.5400.52.3.tsv	ENSG00000116678
LEPR.9566.103.3.tsv	ENSG00000116678
LGALS1.8046.9.3.tsv	ENSG00000100097
LGALS2.3033.57.1.tsv	ENSG00000100079
LGALS4.2982.82.2.tsv	ENSG00000171747
LGALS7.9196.8.3.tsv	ENSG00000205076
LGALS7.9400.40.3.tsv	ENSG00000205076
LGALS8.4909.68.1.tsv	ENSG00000116977
LGALS9.9197.4.3.tsv	ENSG00000168961
LGI3.8003.57.3.tsv	ENSG00000168481
LGMN.3622.33.4.tsv	ENSG00000100600
LHB.8376.25.4.tsv	ENSG00000104826
LIF.7790.21.3.tsv	ENSG00000128342
LIFR.5837.49.3.tsv	ENSG00000113594
LILRA4.8299.66.3.tsv	ENSG00000239961
LILRA5.7787.25.3.tsv	ENSG00000187116
LILRA5.8766.29.3.tsv	ENSG00000187116
LILRA6.7059.14.3.tsv	ENSG00000244482
LILRB1.5090.49.2.tsv	ENSG00000104972
LILRB2.5091.28.3.tsv	ENSG00000131042
LILRB2.5633.65.3.tsv	ENSG00000131042
LILRB3.11334.7.3.tsv	ENSG00000204577
LILRB4.6453.70.3.tsv	ENSG00000186818
LILRB5.7015.8.3.tsv	ENSG00000105609
LIN7B.4238.4.2.tsv	ENSG00000104863
LINGO1.6620.82.3.tsv	ENSG00000169783
LINGO3.10827.67.3.tsv	ENSG00000220008
LIPF.9353.8.3.tsv	ENSG00000182333
LIPK.6413.79.3.tsv	ENSG00000204021
LIPN.8097.77.3.tsv	ENSG00000204020
LMAN2.7638.30.3.tsv	ENSG00000169223
LMAN2.9468.8.3.tsv	ENSG00000169223
LMAN2L.8013.9.3.tsv	ENSG00000114988
LMCD1.9530.6.3.tsv	ENSG00000071282
LMNB1.3889.64.2.tsv	ENSG00000113368
LMOD1.12504.26.3.tsv	ENSG00000163431
LOC652493.6561.77.3.tsv	NA
LONP1.6398.12.3.tsv	ENSG00000196365
LOXL2.6504.65.3.tsv	ENSG00000134013
LPAL2.9246.1.3.tsv	ENSG00000213071
LPCAT2.11175.45.3.tsv	ENSG00000087253
LPO.4801.13.3.tsv	ENSG00000167419
LRCH4.11252.30.3.tsv	ENSG00000077454
LRCH4.8984.28.3.tsv	ENSG00000077454
LRFN1.7910.41.3.tsv	ENSG00000128011
LRFN2.7200.4.3.tsv	ENSG00000156564
LRIG3.3322.52.2.tsv	ENSG00000139263
LRIT2.11716.28.3.tsv	ENSG00000204033
LRIT3.11534.6.3.tsv	ENSG00000183423
LRIT3.11919.84.3.tsv	ENSG00000183423
LRMP.10704.91.3.tsv	ENSG00000118308
LRP1.10699.52.3.tsv	ENSG00000123384
LRP1.8601.167.3.tsv	ENSG00000123384
LRP1.9182.3.3.tsv	ENSG00000123384
LRP1B.11275.94.3.tsv	ENSG00000168702
LRP1B.7640.29.3.tsv	ENSG00000168702
LRP8.3323.37.1.tsv	ENSG00000157193
LRPAP1.3640.14.3.tsv	ENSG00000163956
LRPAP1.8829.4.3.tsv	ENSG00000163956
LRPPRC.9046.46.3.tsv	ENSG00000138095
LRRC15.6557.50.3.tsv	ENSG00000172061
LRRC19.7014.27.3.tsv	ENSG00000184434
LRRC3.6917.49.3.tsv	ENSG00000160233
LRRC37A2.8897.3.3.tsv	ENSG00000238083
LRRC4B.11911.13.3.tsv	ENSG00000131409
LRRC4C.9369.174.3.tsv	ENSG00000148948
LRRC74A.8389.8.3.tsv	ENSG00000100565
LRRK2.10990.21.3.tsv	ENSG00000188906
LRRN1.11293.14.3.tsv	ENSG00000175928
LRRN1.11586.2.3.tsv	ENSG00000175928
LRRN3.10471.25.3.tsv	ENSG00000173114
LRRTM1.4452.9.2.tsv	ENSG00000162951
LRRTM2.6904.14.3.tsv	ENSG00000146006
LRRTM4.6572.10.3.tsv	ENSG00000176204
LRRTM4.8646.61.3.tsv	ENSG00000176204
LRTM1.9368.64.3.tsv	ENSG00000144771
LRTM2.8906.60.3.tsv	ENSG00000166159
LSAMP.2999.6.2.tsv	ENSG00000185565
LST1.9531.24.3.tsv	ENSG00000204482
LTA.4703.87.2.tsv	ENSG00000226979
LTA.LTB.3506.49.1.tsv	ENSG00000226979
LTA4H.3204.2.2.tsv	ENSG00000111144
LTBP4.13133.73.3.tsv	ENSG00000090006
LTBR.2636.10.2.tsv	ENSG00000111321
LTF.2780.35.2.tsv	ENSG00000012223
LTF.2795.23.3.tsv	ENSG00000012223
LY6G6C.6256.9.3.tsv	ENSG00000204421
LY6G6D.6469.62.3.tsv	ENSG00000244355
LY86.3623.84.4.tsv	ENSG00000112799
LY9.3324.51.1.tsv	ENSG00000122224
LYG1.9243.10.3.tsv	ENSG00000144214
LYN.3381.24.2.tsv	ENSG00000254087
LYN.3453.87.2.tsv	ENSG00000254087
LYPD3.13107.9.3.tsv	ENSG00000124466
LYPLAL1.12428.2.3.tsv	ENSG00000143353
LYSMD3.10563.13.3.tsv	ENSG00000176018
LYSMD4.9106.87.3.tsv	ENSG00000183060
LYZ.4920.10.1.tsv	ENSG00000090382
LYZL2.6377.54.3.tsv	ENSG00000151033
M6PR.10491.21.3.tsv	ENSG00000003056
MACROD1.13653.335.3.tsv	ENSG00000133315
MAD1L1.13618.15.3.tsv	ENSG00000002822
MADCAM1.11258.41.3.tsv	ENSG00000099866
MAGEA10.13610.9.3.tsv	ENSG00000124260
MAGEA3.12576.21.3.tsv	ENSG00000221867
MAGEB10.11456.2.3.tsv	ENSG00000177689
MAGI2.14066.49.3.tsv	ENSG00000187391
MAMDC2.6119.14.3.tsv	ENSG00000165072
MAN1A1.11291.73.3.tsv	ENSG00000111885
MAN1A2.9077.10.3.tsv	ENSG00000198162
MAN1B1.7071.23.4.tsv	ENSG00000177239
MAN2B2.9251.28.3.tsv	ENSG00000013288
MANBA.6382.17.3.tsv	ENSG00000109323
MANEA.8014.359.3.tsv	ENSG00000172469
MANSC1.9557.5.3.tsv	ENSG00000111261
MANSC4.9578.263.3.tsv	ENSG00000205693
MAP2K1.2864.2.3.tsv	ENSG00000169032
MAP2K3.6151.18.3.tsv	ENSG00000034152
MAP2K4.5242.37.3.tsv	ENSG00000065559
MAP3K3.12990.39.3.tsv	ENSG00000198909
MAP3K7.TAB1.5259.2.3.tsv	ENSG00000135341
MAPK1.3115.64.2.tsv	ENSG00000100030
MAPK13.5006.71.1.tsv	ENSG00000156711
MAPK14.5007.1.1.tsv	ENSG00000112062
MAPK3.2855.49.2.tsv	ENSG00000102882
MAPK8.3825.18.2.tsv	ENSG00000107643
MAPK9.5244.12.3.tsv	ENSG00000050748
MAPKAPK2.3820.68.2.tsv	ENSG00000162889
MAPKAPK3.3822.54.2.tsv	ENSG00000114738
MAPKAPK5.3821.28.1.tsv	ENSG00000089022
MAPKAPK5.8382.47.3.tsv	ENSG00000089022
MASP1.3605.77.4.tsv	ENSG00000127241
MATK.3823.9.1.tsv	ENSG00000007264
MATN2.3325.2.2.tsv	ENSG00000132561
MATN3.3208.2.4.tsv	ENSG00000132031
MATN4.7083.74.3.tsv	ENSG00000124159
MAZ.13436.54.3.tsv	ENSG00000103495
MB.3042.7.2.tsv	ENSG00000198125
MBD4.3891.56.1.tsv	ENSG00000129071
MBL2.3000.66.1.tsv	ENSG00000165471
MCEE.9388.18.3.tsv	ENSG00000124370
MCEMP1.6283.60.3.tsv	ENSG00000183019
MCF2L.13934.3.3.tsv	ENSG00000126217
MCFD2.10476.23.3.tsv	ENSG00000180398
MCL1.10358.33.3.tsv	ENSG00000143384
MCTS1.12488.9.3.tsv	ENSG00000232119
MDH1.3853.56.1.tsv	ENSG00000014641
MDK.2911.27.2.tsv	ENSG00000110492
MDM1.7898.29.3.tsv	ENSG00000111554
MDM2.4245.80.2.tsv	ENSG00000135679
MED1.3892.21.2.tsv	ENSG00000125686
MED1.5470.69.2.tsv	ENSG00000125686
MED4.14021.81.3.tsv	ENSG00000136146
MEF2C.8933.84.3.tsv	ENSG00000081189
MEGF10.11168.3.3.tsv	ENSG00000145794
MENT.5744.12.3.tsv	ENSG00000143443
MEPE.3209.69.1.tsv	ENSG00000152595
MESDC2.5594.87.3.tsv	ENSG00000117899
MET.2837.3.2.tsv	ENSG00000105976
METTL1.12514.16.3.tsv	ENSG00000037897
MFAP1.5606.24.3.tsv	ENSG00000140259
MFAP2.9294.45.3.tsv	ENSG00000117122
MFAP4.5636.10.3.tsv	ENSG00000166482
MFAP5.6440.31.3.tsv	ENSG00000197614
MFGE8.4455.89.2.tsv	ENSG00000140545
MFN1.11364.18.3.tsv	ENSG00000171109
MFNG.5605.77.3.tsv	ENSG00000100060
MGA.11587.5.3.tsv	ENSG00000174197
MGAT1.10571.14.3.tsv	ENSG00000131446
MGAT2.6909.40.3.tsv	ENSG00000168282
MGAT4B.7141.21.3.tsv	ENSG00000161013
MGAT4C.7208.60.3.tsv	ENSG00000182050
MIA.2687.2.1.tsv	ENSG00000261857
MICALL2.12891.1.3.tsv	ENSG00000164877
MICB.5102.55.3.tsv	ENSG00000204516
MID2.14249.68.3.tsv	ENSG00000080561
MIF.5356.2.3.tsv	ENSG00000240972
MILR1.11173.29.3.tsv	ENSG00000271605
MINOS1.7956.11.3.tsv	ENSG00000173436
MINPP1.5586.66.3.tsv	ENSG00000107789
MLEC.6285.71.3.tsv	ENSG00000110917
MLL2.13623.4.3.tsv	ENSG00000167548
MLN.5631.83.3.tsv	ENSG00000096395
MLYCD.11538.216.3.tsv	ENSG00000103150
MMEL1.3627.71.4.tsv	ENSG00000142606
MMGT1.7225.51.3.tsv	ENSG00000169446
MMP10.3743.1.2.tsv	ENSG00000166670
MMP10.8479.4.3.tsv	ENSG00000166670
MMP12.4496.60.2.tsv	ENSG00000262406
MMP13.4925.54.2.tsv	ENSG00000137745
MMP14.5002.76.1.tsv	ENSG00000157227
MMP16.5268.49.3.tsv	ENSG00000156103
MMP16.9719.145.3.tsv	ENSG00000156103
MMP17.2838.53.1.tsv	ENSG00000198598
MMP2.4160.49.1.tsv	ENSG00000087245
MMP7.8475.15.3.tsv	ENSG00000137673
MMP8.2954.56.2.tsv	ENSG00000118113
MMP9.2579.17.5.tsv	ENSG00000100985
MMRN2.11895.21.3.tsv	ENSG00000173269
MMRN2.9723.105.3.tsv	ENSG00000173269
MNX1.9576.58.3.tsv	ENSG00000130675
MOB1A.12426.19.3.tsv	ENSG00000114978
MOCS3.14229.5.3.tsv	ENSG00000124217
MPDZ.14036.116.3.tsv	ENSG00000107186
MPG.12438.127.3.tsv	ENSG00000103152
MPL.3473.78.2.tsv	ENSG00000117400
MPO.2580.83.2.tsv	ENSG00000005381
MPP6.13490.1.3.tsv	ENSG00000105926
MPP7.12732.13.3.tsv	ENSG00000150054
MPST.12686.15.3.tsv	ENSG00000128309
MPZ.10615.18.3.tsv	ENSG00000158887
MRAP.7895.108.3.tsv	ENSG00000170262
MRAP2.10889.2.3.tsv	ENSG00000135324
MRC1.2637.77.2.tsv	ENSG00000260314
MRC2.3041.55.2.tsv	ENSG00000011028
MRE11A.11319.106.3.tsv	ENSG00000020922
MRPL14.8021.59.3.tsv	ENSG00000180992
MRPL32.7982.10.3.tsv	ENSG00000106591
MRPL33.13453.2.3.tsv	ENSG00000243147
MRPL34.6933.20.3.tsv	ENSG00000130312
MRPL52.7123.25.3.tsv	ENSG00000172590
MRRF.12355.223.3.tsv	ENSG00000148187
MRVI1.8255.34.3.tsv	ENSG00000072952
MSLN.3893.55.2.tsv	ENSG00000102854
MSLN.3893.64.1.tsv	ENSG00000102854
MSMB.10620.21.3.tsv	ENSG00000263639
MSMP.8080.24.3.tsv	ENSG00000215183
MSR1.11207.3.3.tsv	ENSG00000038945
MSR1.3684.78.3.tsv	ENSG00000038945
MSRA.7137.8.3.tsv	ENSG00000175806
MSRB3.7824.88.3.tsv	ENSG00000174099
MST1R.2640.3.2.tsv	ENSG00000164078
MSTN.12077.32.3.tsv	ENSG00000138379
MSTN.14583.49.3.tsv	ENSG00000138379
MT1F.10416.79.3.tsv	ENSG00000198417
MTAP.9910.9.3.tsv	ENSG00000099810
MTCP1.12916.3.3.tsv	ENSG00000214827
MTFR1.9095.5.3.tsv	ENSG00000066855
MTHFS.14107.1.3.tsv	ENSG00000136371
MTMR1.11167.6.3.tsv	ENSG00000063601
MTPAP.9028.5.3.tsv	ENSG00000107951
MTRF1L.11134.30.3.tsv	ENSG00000112031
MUC1.11267.11.3.tsv	ENSG00000185499
MUC1.9176.3.3.tsv	ENSG00000185499
MUC4.10659.49.3.tsv	ENSG00000145113
MUL1.11159.14.3.tsv	ENSG00000090432
MUL1.9315.16.3.tsv	ENSG00000090432
MUSK.11547.84.3.tsv	ENSG00000030304
MUTYH.10030.8.3.tsv	ENSG00000132781
MXI1.9035.2.3.tsv	ENSG00000119950
MXRA7.8005.1.3.tsv	ENSG00000182534
MXRA8.10521.10.3.tsv	ENSG00000162576
MXRA8.7002.1.3.tsv	ENSG00000162576
MYBPC1.7648.9.3.tsv	ENSG00000196091
MYC.10362.35.3.tsv	ENSG00000136997
MYCT1.13541.1.3.tsv	ENSG00000120279
MYO6.9894.13.3.tsv	ENSG00000196586
MYOM2.13534.20.3.tsv	ENSG00000036448
MYRF.8843.34.3.tsv	ENSG00000124920
MYSM1.11536.9.3.tsv	ENSG00000162601
MYZAP.13924.13.3.tsv	ENSG00000263155
MYZAP.9055.81.3.tsv	ENSG00000263155
MYZAP.9964.10.3.tsv	ENSG00000263155
MZF1.14662.6.3.tsv	ENSG00000099326
MZT1.8072.19.3.tsv	ENSG00000204899
N6AMT1.11096.57.3.tsv	ENSG00000156239
NAAA.3173.49.2.tsv	ENSG00000138744
NAALAD2.7986.98.3.tsv	ENSG00000077616
NAB1.13933.276.3.tsv	ENSG00000138386
NAB2.13680.3.3.tsv	ENSG00000166886
NADK.13624.17.3.tsv	ENSG00000008130
NAGK.3894.15.2.tsv	ENSG00000124357
NAGPA.11208.15.3.tsv	ENSG00000103174
NAGS.11247.20.3.tsv	ENSG00000161653
NAMPT.5011.11.1.tsv	ENSG00000105835
NAP1L2.13529.39.3.tsv	ENSG00000186462
NAPB.12655.30.3.tsv	ENSG00000125814
NAT1.12632.14.3.tsv	ENSG00000171428
NAT14.11120.49.3.tsv	ENSG00000090971
NBL1.2944.66.2.tsv	ENSG00000158747
NBR1.7696.104.3.tsv	ENSG00000188554
NBR1.7696.3.3.tsv	ENSG00000188554
NCAM1.4498.62.2.tsv	ENSG00000149294
NCAM1.7746.230.3.tsv	ENSG00000149294
NCAM2.6507.16.3.tsv	ENSG00000154654
NCF2.10047.12.3.tsv	ENSG00000116701
NCL.13655.34.3.tsv	ENSG00000115053
NCMAP.14614.41.3.tsv	ENSG00000184454
NCOA2.14045.12.3.tsv	ENSG00000140396
NCR1.5104.57.3.tsv	ENSG00000189430
NCR1.8360.169.3.tsv	ENSG00000189430
NCR2.2734.49.4.tsv	ENSG00000096264
NCR3.3003.29.2.tsv	ENSG00000204475
NCR3LG1.7854.38.3.tsv	ENSG00000188211
NDC80.12730.3.3.tsv	ENSG00000080986
NDNF.6604.59.3.tsv	ENSG00000173376
NDRG4.7934.11.3.tsv	ENSG00000103034
NDST1.6927.7.3.tsv	ENSG00000070614
NDUFB11.7747.47.3.tsv	ENSG00000147123
NDUFB4.10677.9.3.tsv	ENSG00000065518
NDUFB8.9800.20.3.tsv	ENSG00000166136
NDUFS4.10584.7.3.tsv	ENSG00000164258
NDUFV2.7748.11.3.tsv	ENSG00000178127
NEFH.9900.36.3.tsv	ENSG00000100285
NEGR1.13109.82.3.tsv	ENSG00000172260
NEGR1.7050.5.3.tsv	ENSG00000172260
NELL1.6544.33.3.tsv	ENSG00000165973
NELL2.6022.57.3.tsv	ENSG00000184613
NENF.9219.70.3.tsv	ENSG00000117691
NEO1.8900.28.3.tsv	ENSG00000067141
NET1.14260.112.3.tsv	ENSG00000173848
NETO1.5639.49.3.tsv	ENSG00000166342
NETO2.10562.42.3.tsv	ENSG00000171208
NEURL1.13604.27.3.tsv	ENSG00000107954
NEURL4.13468.5.3.tsv	ENSG00000215041
NFASC.7179.69.3.tsv	ENSG00000163531
NFE2L1.11154.3.3.tsv	ENSG00000082641
NFU1.7770.25.3.tsv	ENSG00000169599
NGF.5801.72.3.tsv	ENSG00000134259
NGFR.8374.5.3.tsv	ENSG00000064300
NGFR.8949.3.3.tsv	ENSG00000064300
NGRN.7153.66.3.tsv	ENSG00000182768
NHEJ1.11351.233.3.tsv	ENSG00000187736
NHLRC3.9087.8.3.tsv	ENSG00000188811
NHP2L1.13602.6.3.tsv	ENSG00000100138
NID1.3213.65.2.tsv	ENSG00000116962
NID2.3633.70.5.tsv	ENSG00000087303
NIPAL4.12864.9.3.tsv	ENSG00000172548
NISCH.12738.43.3.tsv	ENSG00000010322
NLGN1.8052.115.3.tsv	ENSG00000169760
NLGN4X.5357.60.3.tsv	ENSG00000146938
NLRP1.11661.11.3.tsv	ENSG00000091592
NLRP10.12821.6.3.tsv	ENSG00000182261
NLRP4.12794.6.3.tsv	ENSG00000160505
NMB.9321.400.3.tsv	ENSG00000197696
NME1.5909.51.3.tsv	ENSG00000239672
NME2.4249.64.2.tsv	ENSG00000243678
NMES1.6406.3.3.tsv	ENSG00000166920
NMRAL1.13988.67.3.tsv	ENSG00000153406
NMT1.5196.7.3.tsv	ENSG00000136448
NOG.5846.24.3.tsv	ENSG00000183691
NOTCH1.5107.7.2.tsv	ENSG00000148400
NOTUM.8252.2.3.tsv	ENSG00000185269
NOV.2737.22.2.tsv	ENSG00000136999
NOVA1.12557.18.3.tsv	ENSG00000139910
NPC2.6259.60.3.tsv	ENSG00000119655
NPDC1.10424.31.3.tsv	ENSG00000107281
NPFF.5617.41.3.tsv	ENSG00000139574
NPIPB3.9954.2.3.tsv	ENSG00000169246
NPLOC4.12993.21.3.tsv	ENSG00000182446
NPPA.5443.62.2.tsv	ENSG00000175206
NPPB.3723.1.2.tsv	ENSG00000120937
NPPB.7655.11.3.tsv	ENSG00000120937
NPS.6390.18.3.tsv	ENSG00000214285
NPTX1.9256.78.3.tsv	ENSG00000171246
NPTX2.6521.35.3.tsv	ENSG00000106236
NPW.9986.14.3.tsv	ENSG00000183971
NQO1.9837.60.3.tsv	ENSG00000181019
NQO2.9754.33.3.tsv	ENSG00000124588
NR1D1.5236.2.3.tsv	ENSG00000126368
NR1D2.12885.42.3.tsv	ENSG00000174738
NR1H2.9016.12.3.tsv	ENSG00000131408
NR3C1.2857.70.2.tsv	ENSG00000113580
NR3C2.12931.16.3.tsv	ENSG00000151623
NR4A1.8089.173.3.tsv	ENSG00000123358
NR5A2.12444.39.3.tsv	ENSG00000116833
NRAC.13464.8.3.tsv	ENSG00000184601
NRBP1.12616.45.3.tsv	ENSG00000115216
NRCAM.5109.24.3.tsv	ENSG00000091129
NRG1.9178.30.3.tsv	ENSG00000157168
NRG2.8060.7.3.tsv	ENSG00000158458
NRG4.14139.16.3.tsv	ENSG00000169752
NRN1.8806.18.3.tsv	ENSG00000124785
NRP1.3214.3.2.tsv	ENSG00000099250
NRP2.6590.54.3.tsv	ENSG00000118257
NRSN1.11654.77.3.tsv	ENSG00000152954
NRXN1.5110.84.3.tsv	ENSG00000179915
NRXN1.8971.9.3.tsv	ENSG00000179915
NRXN2.8876.51.3.tsv	ENSG00000110076
NRXN3.5111.15.3.tsv	ENSG00000021645
NRXN3.7093.20.3.tsv	ENSG00000021645
NRXN3.9799.3.3.tsv	ENSG00000021645
NSDHL.8038.41.3.tsv	ENSG00000147383
NSF.13992.12.3.tsv	ENSG00000073969
NSG1.7802.53.3.tsv	ENSG00000168824
NSG2.13409.9.3.tsv	ENSG00000170091
NT5C.12560.9.3.tsv	ENSG00000125458
NT5E.6993.8.3.tsv	ENSG00000135318
NTF3.4145.58.2.tsv	ENSG00000185652
NTF4.4146.58.2.tsv	ENSG00000225950
NTMT1.12454.105.3.tsv	ENSG00000148335
NTN1.6634.4.3.tsv	ENSG00000065320
NTN1.6649.51.3.tsv	ENSG00000065320
NTN4.3327.27.1.tsv	ENSG00000074527
NTNG1.5637.81.3.tsv	ENSG00000162631
NTRK1.3477.63.2.tsv	ENSG00000198400
NTRK2.4866.59.2.tsv	ENSG00000148053
NTRK3.2658.27.1.tsv	ENSG00000140538
NTS.7857.22.3.tsv	ENSG00000133636
NUDC.8887.21.3.tsv	ENSG00000090273
NUDT12.13947.371.3.tsv	ENSG00000112874
NUDT16L1.12497.29.3.tsv	ENSG00000168101
NUDT8.7872.5.3.tsv	ENSG00000167799
NUDT9.9482.110.3.tsv	ENSG00000170502
NUP210L.9606.4.3.tsv	ENSG00000143552
NXF1.12453.161.3.tsv	ENSG00000162231
NXPH1.4562.1.2.tsv	ENSG00000122584
NXPH3.6054.6.3.tsv	ENSG00000182575
NXT1.9942.2.3.tsv	ENSG00000132661
NoneX.13230.174.3.tsv	NA
NoneX.13231.90.3.tsv	NA
OAF.6414.8.3.tsv	ENSG00000184232
OAS1.10361.25.3.tsv	ENSG00000089127
OAZ1.9893.27.3.tsv	ENSG00000104904
OBP2A.6526.77.3.tsv	ENSG00000122136
OBP2B.5680.54.3.tsv	ENSG00000171102
OCIAD1.3635.76.4.tsv	ENSG00000109180
OCRL.10011.65.3.tsv	ENSG00000122126
ODC1.13689.2.3.tsv	ENSG00000115758
OLA1.12659.13.3.tsv	ENSG00000138430
OLFML3.8660.33.3.tsv	ENSG00000116774
OLFML3.8660.5.3.tsv	ENSG00000116774
OLR1.3636.37.4.tsv	ENSG00000173391
OMD.5358.3.3.tsv	ENSG00000127083
OPALIN.7736.28.3.tsv	ENSG00000197430
OPCML.3634.5.4.tsv	ENSG00000183715
OPHN1.12591.27.3.tsv	ENSG00000079482
ORC6L.12389.4.3.tsv	ENSG00000091651
OSBPL11.12878.60.3.tsv	ENSG00000144909
OSCAR.7116.31.3.tsv	ENSG00000170909
OSM.14063.17.3.tsv	ENSG00000099985
OSM.2693.20.3.tsv	ENSG00000099985
OSMR.10892.8.3.tsv	ENSG00000145623
OSTN.7265.32.3.tsv	ENSG00000188729
OTUB2.12493.42.3.tsv	ENSG00000089723
OXT.8257.71.3.tsv	ENSG00000101405
P2RX6.7233.73.3.tsv	ENSG00000099957
P4HA1.11645.9.3.tsv	ENSG00000122884
P4HA2.11348.132.3.tsv	ENSG00000072682
PABPC3.10447.18.3.tsv	ENSG00000151846
PABPC4.12603.87.3.tsv	ENSG00000090621
PACAP.7780.34.3.tsv	ENSG00000170476
PAFAH1B2.2642.4.1.tsv	ENSG00000168092
PAICS.9841.197.3.tsv	ENSG00000128050
PAIP1.12430.78.3.tsv	ENSG00000172239
PAK3.3387.1.2.tsv	ENSG00000077264
PAK4.13719.19.3.tsv	ENSG00000130669
PAK7.3388.58.2.tsv	ENSG00000101349
